-0.2856605	-0.2620796	-0.45984513	0.38107386	0.1589404	0.43713915	-0.15494727	-0.122030884	0.35307643	0.43171698	0.27080578	-0.44970775	-0.43590248	-0.03706141	0.1485	-0.3157891
-0.013712071	-0.19667473	-0.18000583	0.06689782	0.090807945	0.025237458	0.19654058	0.14396423	-0.058664143	0.21081626	-0.047159504	-0.3285772	-0.3720491	0.14833358	-0.101838894	0.030043948
0.7368837	-0.59178674	0.738365	-0.52610517	0.32594872	-0.8337968	0.56369287	0.68047434	-0.635551	0.14728259	-0.66179013	0.40773657	-0.4622496	1.0061028	-0.808118	0.66122526
-0.061110716	0.5412803	-0.1416826	-0.27215955	-0.43336412	0.14428896	0.49385548	-0.41964376	-0.14746141	-0.5431538	0.15607734	-0.044478424	0.36883098	-0.35532817	0.16597417	0.26833716
0.1833431	0.4863166	0.101154156	-0.24494964	-0.18068177	-0.032848906	0.34601638	-0.36754254	-0.1234778	-0.4184844	0.16130374	0.15602605	0.4327331	-0.0894743	0.003955804	0.29561725
0.14522482	-0.3635521	0.23707193	-0.029900353	0.26059386	-0.13460568	-0.09030357	0.17729636	-0.10254024	0.20112523	-0.3535736	0.033883233	-0.24862391	0.42050987	-0.27009338	0.033353217
0.010590555	0.06341463	-0.09896399	0.14148287	0.23927614	0.28384057	-0.13569157	-0.6849357	0.29178908	0.053021982	0.30012926	0.0018083437	-0.036572814	0.26561654	-0.16000055	-0.18575484
0.53766245	-0.16296399	0.39089617	0.17626995	0.6080215	-0.26462072	-0.16886017	0.1322345	0.19025211	0.14267251	0.026030587	0.29436097	-0.16630243	0.66867256	-0.62037987	0.034045905
0.2526851	-0.38124865	0.14183323	0.11950016	0.40672415	-0.18174188	-0.022449914	0.26004058	0.035255644	0.339489	-0.21245357	-0.018092038	-0.3491346	0.43768993	-0.37574908	0.06329184
-0.21352413	0.37952188	-0.05678337	-0.41922876	-0.3413772	0.06258258	0.32767224	-0.27719626	-0.2544889	-0.46677518	-0.08119758	0.01481583	0.37521228	-0.2753571	0.29196653	0.2997635
-0.27766168	0.07525044	-0.23757428	-0.26629204	-0.30379373	0.00761395	0.3914489	0.044665527	-0.3183737	-0.16493395	-0.183817	-0.36758217	-0.017731057	-0.19093654	0.32714024	0.24722369
0.14099076	-0.48988515	0.024165262	0.72874737	0.74436164	0.6116889	-0.67488575	-0.7550556	0.65504396	0.6284015	0.62980926	0.19123775	-0.53490144	0.7450556	-0.8351563	-0.6299055
0.14700843	0.04808791	-0.050000213	0.21935487	0.26023108	0.062024977	-0.019566158	-0.13691467	0.20188433	0.05988224	0.27004296	0.07964883	-0.047297355	0.20631498	-0.20687501	-0.06859676
0.23394057	-0.12444171	0.00028796407	0.14713018	0.28983754	-0.013069109	0.040979452	0.017327039	0.12872142	0.09391569	0.040712975	-0.064542666	-0.18017542	0.28127557	-0.23016433	-0.053780824
-0.3686112	0.29282793	-0.34854692	-0.22031999	-0.2694616	0.29924425	0.34296414	-0.27269298	-0.11824293	-0.23241	0.100805506	-0.2967977	0.14976893	-0.31689945	0.36633646	0.11938121
-0.104051426	-0.06600301	0.10692355	0.4138222	0.4585814	0.6122314	-0.5617477	-0.8273206	0.55277115	0.26985934	0.36283967	0.20638052	-0.045925535	0.2600542	-0.14549045	-0.4338954
-0.38513413	0.7476318	-0.22705935	-0.38425353	-0.746553	0.24479845	0.6299888	-0.76863843	-0.21864541	-0.5380685	0.18901028	-0.15574351	0.52448076	-0.8114312	0.7730424	0.31160995
-0.27920792	0.052592143	-0.2625246	-0.161057	-0.23868307	0.2562697	0.16611196	-0.18734865	-0.069911346	-0.12742501	-0.056365065	-0.3375079	-0.028580952	-0.28053147	0.33664232	0.050410826
-0.096987344	0.49783796	-0.4005674	0.37851816	-0.07086221	0.51973367	-0.00031635645	-0.7372166	0.4712776	-0.124168746	0.70268106	-0.3144739	0.121990636	-0.26914635	0.13060372	-0.339324
-0.031587474	0.39383018	0.17622194	-0.47922236	-0.39817685	-0.049201015	0.51368916	-0.35036337	-0.43286034	-0.56436443	-0.17319924	0.1650331	0.4218778	-0.23536612	0.1870425	0.5100121
0.18951218	-0.15863623	0.3183857	-0.12155082	0.23293914	-0.248222	0.0376404	0.19918682	-0.10358398	-0.02910328	-0.29607436	0.17291254	-0.04240827	0.426214	-0.34980226	0.17986242
-0.010188463	-0.6439047	0.231164	-0.6575578	-0.36359835	-0.7296985	0.7088299	0.63087535	-0.71280396	0.6377404	-0.69638747	-0.40893522	-0.69876844	0.7564484	-0.31719983	0.7345214
0.18781593	0.2058056	-0.011151582	0.19404662	0.19261357	0.1285443	0.040136352	-0.3846479	0.23796223	-0.11092119	0.43783817	0.04996134	0.11499831	0.14264964	-0.2476232	-0.11810417
-0.096855834	-0.013062454	-0.17196256	-0.036499865	0.007565711	0.22038049	0.09085824	-0.116903104	-0.05709346	-0.04216438	-0.061608803	-0.2251336	-0.13092889	0.005644356	0.11505466	0.08224619
0.27536705	0.20185736	0.07543955	0.19463322	0.27952686	0.09236744	-0.038627695	-0.37822306	0.33080673	-0.16803923	0.45145777	0.1221289	0.108525224	0.31838647	-0.29147714	0.015022362
-0.22049342	-0.0039844443	-0.33762884	-0.009637469	-0.11825416	0.19031328	0.3034318	0.021779293	0.024451803	0.03891397	0.14442739	-0.30321273	-0.1420721	-0.15305223	0.13027748	-0.012490635
-0.24770159	-0.42458102	-0.1403438	0.11450933	0.23295042	0.17298892	-0.12129601	0.2933284	0.06705492	0.367343	-0.2771093	-0.3242915	-0.51609296	0.2896701	-0.035767842	-0.19173926
-0.14536554	0.18934526	-0.22697523	-0.009381261	-0.13794994	0.16961274	0.25822294	-0.28238958	0.085352495	-0.10165111	0.28894776	-0.25616956	0.06292241	-0.2017399	0.11453297	0.0252713
-0.49573547	-0.11889267	-0.5624934	0.117486805	-0.22251962	0.4850078	0.08137967	-0.018978516	0.043252926	0.22456047	0.030973427	-0.5992136	-0.37733766	-0.28994644	0.428898	-0.24138549
-0.04649035	-0.16904101	-0.063230015	0.09256084	0.14308828	0.19448166	-0.078128144	-0.14203541	0.1166074	0.14739849	-0.028466346	-0.12871866	-0.18682528	0.23164517	-0.102894865	-0.053624418
-0.36796805	-0.45493037	-0.54105604	0.37438962	0.1363263	0.40314907	-0.13248383	0.11704324	0.20966886	0.529916	0.05255186	-0.60400033	-0.5542311	0.06579576	0.14468044	-0.3614729
-0.36478397	0.31061968	-0.44251287	-0.25445822	-0.36737302	0.25410652	0.3632173	-0.33647114	-0.14906158	-0.32620576	0.18846357	-0.3291812	0.19740543	-0.41640437	0.37142783	0.114358746
0.516998	0.4545271	0.5147553	-0.34116697	0.1884001	-0.30627683	0.29470453	-0.5204943	-0.13288237	-0.5677693	0.20048402	0.5785627	0.5421515	0.39124128	-0.4935032	0.38971892
0.23326097	0.5614866	0.25727513	-0.45103005	-0.28374633	-0.23486781	0.47694618	-0.44408774	-0.2465064	-0.55425966	0.021824986	0.20121732	0.53623927	-0.055288304	0.009344753	0.54178536
0.60563505	0.8930672	0.6719161	-0.6972747	0.23600121	-0.5582504	0.45954075	-0.803854	-0.2606649	-0.97224283	0.5489174	0.7508837	0.96738064	0.36199644	-0.48966402	0.75513834
0.51799065	0.03548463	0.48722044	0.010784306	0.402463	-0.30839545	0.019831443	-0.06610584	-0.0110446755	-0.1365526	-0.019173436	0.46901748	0.16972657	0.5894238	-0.5384652	0.17994814
0.14280702	0.23683712	0.37487704	-0.5077294	-0.26441905	-0.3391001	0.42178926	-0.09586394	-0.3401074	-0.43495458	-0.25286478	0.36573443	0.34266564	-0.1387504	0.038207896	0.49248448
-0.120759174	-0.65929466	0.12033255	-0.6775543	-0.43940076	-0.59271514	0.7643729	0.6898279	-0.6473552	0.57662636	-0.6404107	-0.44673312	-0.6623919	0.54160947	-0.18371269	0.7326197
-0.47148234	-0.26562083	-0.3382612	-0.104506865	-0.20977277	0.07144199	0.18801536	0.20249014	-0.19137251	0.28883815	-0.31384915	-0.56382126	-0.38486	-0.109461226	0.28989974	0.033314057
0.0013578563	0.2151103	-0.20209002	0.09263036	-0.05538622	0.18920512	0.14457095	-0.29913652	0.17162052	-0.18722408	0.26080608	-0.11695512	0.0592161	-0.102264225	0.012595302	-0.023446187
-0.13892445	-0.7440948	0.2700313	-0.72123134	-0.47033885	-0.70413154	0.82043	0.7598566	-0.73919827	0.69118005	-0.7125667	-0.625367	-0.8315935	0.72028047	-0.1828889	0.7291559
-0.18035015	0.11154066	-0.2821202	0.10139818	-0.09879035	0.2789417	0.1511752	-0.18630657	0.11923752	-0.06700016	0.25993222	-0.30933434	-0.049024455	-0.23672295	0.17573124	-0.099549
-0.18635112	-0.11982544	-0.3109898	0.0052458607	-0.039232522	0.12903552	0.21608725	0.11917859	0.018668098	0.18261774	0.009859256	-0.3709946	-0.24395882	-0.07559835	0.12892036	-0.018139467
0.26825482	0.17298478	0.22810517	-0.20631486	-0.025078751	-0.11047437	0.2368636	-0.14389464	-0.16032241	-0.28894803	-0.051729586	0.19927585	0.19006881	0.16303742	-0.2254663	0.28839368
-0.20402673	-0.53744596	-0.17601223	-0.0961659	0.026391316	-0.14962845	0.15813965	0.37313768	-0.26962385	0.38333377	-0.47469074	-0.43758076	-0.52487123	0.19660518	0.07930422	0.02691235
0.24549253	0.32697925	0.2560838	0.25909355	0.49276015	0.14201882	-0.27123308	-0.6365172	0.42347705	-0.11599501	0.5796892	0.2918731	0.26170266	0.34934226	-0.39878803	-0.10753013
0.22440489	0.10123131	0.03179001	-0.079347745	0.020406852	-0.029208144	0.16807958	-0.17174666	-0.001505063	-0.17771491	0.12310246	-0.05769535	0.05534458	0.11200051	-0.18937048	0.14591172
-0.69126135	0.11333205	-0.7622095	0.51538664	-0.44185823	0.6553798	0.13330226	-0.38024896	0.41482723	0.40199664	0.5259771	-0.73943645	-0.55702126	-0.6081112	0.6729793	-0.5910602
0.43561414	-0.54369384	0.4536737	0.634276	0.78738976	0.40932503	-0.6707903	-0.5194142	0.65500164	0.6027072	0.36994076	0.463942	-0.44051096	0.8085791	-0.8226475	-0.5751127
-0.23728248	-0.3311081	-0.30103162	0.21016544	0.09180497	0.23120175	0.055297047	0.055724703	0.121033676	0.33444047	0.1357865	-0.38062564	-0.4566778	0.020842453	0.031570982	-0.174561
-0.51714396	0.77022874	-0.23370153	-0.6831521	-0.7570523	0.29480302	0.81352925	-0.629404	-0.65251964	-0.78457236	0.052833304	-0.08281486	0.68991745	-0.6803444	0.6890707	0.6505441
-0.2019286	0.2614516	-0.24777392	-0.039469533	-0.14895259	0.27489963	0.12089941	-0.37249514	0.12901667	-0.12113394	0.25913566	-0.15703058	0.049217653	-0.25656217	0.21627519	-0.032318063
-0.012478835	0.14915939	0.015540071	-0.03419923	0.05758166	0.18034953	0.023413245	-0.31039664	0.07118501	-0.07261961	0.121440165	0.06460871	0.113240294	0.012151522	-0.022207277	-0.040772397
-0.27386615	0.15517718	-0.445499	0.20170929	-0.0047888155	0.500427	-0.034631353	-0.36034364	0.28833726	0.10773299	0.4402481	-0.41914928	-0.160053	-0.19706245	0.24982853	-0.24269836
-0.3994988	0.14348629	-0.32115158	0.19651864	-0.026117291	0.3648881	-0.026780626	-0.44306985	0.23845513	0.15204681	0.372837	-0.29087508	-0.11249587	-0.24344157	0.34095672	-0.1862195
-0.23817968	0.39499757	-0.10876739	-0.13157938	-0.1481084	0.52564025	0.03219882	-0.5788061	0.094459906	-0.32094225	0.10035776	0.005021596	0.3298772	-0.28399023	0.31440124	0.01688595
-0.33080876	0.40507475	-0.47604927	0.44576192	-0.30850264	0.50280714	0.032628555	-0.54769963	0.48664826	0.15203215	0.5361897	-0.38278306	-0.13819976	-0.44583118	0.34004986	-0.43313652
-0.5411298	-0.10446681	-0.57378376	0.27884847	-0.5283976	0.43314135	0.37255502	-0.09494365	0.14282855	0.40145972	0.26300305	-0.6719026	-0.65819126	-0.41228092	0.43277478	-0.28678858
0.80521184	0.65734196	0.8458511	-0.54980326	0.16770862	-0.6888559	0.46052983	-0.62444633	-0.3813757	-0.8035259	0.24943796	0.81537014	0.85170394	0.45806095	-0.6771059	0.7076092
0.44666362	0.20207925	0.25555396	-0.039086573	0.2507067	-0.13548002	0.15046924	-0.116010405	0.000148916	-0.24890032	0.0733941	0.20046529	0.1343105	0.35476476	-0.3677555	0.17576347
-0.19070542	-0.13457397	-0.33414266	-0.0784914	-0.0744453	0.075095296	0.31306803	0.1393671	-0.07253257	0.13897455	0.014865045	-0.43960255	-0.29902515	-0.086108565	0.117371544	0.0796342
0.12654431	-0.114833914	0.091357596	-0.56965446	-0.32556424	-0.4825823	0.66799176	0.3553155	-0.5765763	-0.1591698	-0.46278337	-0.04404665	-0.123418644	0.1618428	0.012418132	0.6323756
-0.5297977	0.27948818	-0.5622312	0.28686744	-0.13171473	0.63420725	-0.10631876	-0.577416	0.49139643	0.13210365	0.5815277	-0.4712772	-0.08895752	-0.36175257	0.4654213	-0.41319674
0.004401727	-0.16482437	0.07009622	-0.20096542	0.016948642	-0.22732976	0.26102218	0.23130661	-0.33008558	-0.00825481	-0.32405782	-0.078719005	-0.16608039	0.2048551	-0.08549849	0.25934437
-0.012586985	-0.38742954	-0.016975865	-0.20973292	-0.051278595	-0.28424746	0.31121585	0.38597837	-0.4018845	0.15707214	-0.40744483	-0.15870687	-0.3209259	0.2865643	-0.1164729	0.22912073
-0.5573465	0.46786588	-0.22241674	-0.6058874	-0.7165119	0.18064842	0.7058946	-0.34594232	-0.5358448	-0.58445436	-0.27076837	-0.17469002	0.49127004	-0.5945005	0.64820206	0.558555
-0.6211159	-0.7449719	-0.3007843	-0.7283498	-0.78496397	-0.63173354	0.7952238	0.7594825	-0.75338674	0.8285701	-0.75316715	-0.8227634	-0.91731554	0.44020107	0.35358334	0.7444769
0.20404068	0.65408266	0.072898865	-0.11443986	-0.1330803	0.07561673	0.42087775	-0.7011736	0.0967154	-0.58185333	0.47180036	0.123587914	0.601532	-0.1592117	-0.035536595	0.2891714
-0.2831229	-0.12715717	-0.15216859	-0.33758074	-0.32513738	-0.09239611	0.42347965	0.17523396	-0.34108508	-0.12936196	-0.26077884	-0.27478927	-0.16090901	-0.19369653	0.2516896	0.32328013
0.29766548	-0.67274415	0.4532825	-0.59351677	-0.17269607	-0.7400335	0.67231745	0.6518598	-0.7165905	0.3863938	-0.6506478	-0.01905829	-0.632863	0.70672315	-0.4516295	0.6800015
0.6673846	0.39510608	0.5920492	0.16654085	0.5838642	-0.3505802	-0.004092422	-0.3880797	0.2575058	-0.33202076	0.4614831	0.57040435	0.41921246	0.67767745	-0.7038317	0.22562827
0.048793312	-0.009049798	0.007888631	0.21154733	0.3102005	0.28114548	-0.14246495	-0.29783943	0.2742495	0.06708171	0.2736195	-0.022382926	-0.032237247	0.19918482	-0.18336111	-0.1378749
0.45513514	0.018722864	0.37041444	0.011207784	0.40836307	-0.37047794	0.168553	0.094601035	-0.0074257073	-0.1315081	0.07440435	0.3445904	0.06776457	0.46991995	-0.52408206	0.25376058
-0.37255228	0.96331656	-0.006169659	-0.8513315	-0.81977093	0.4003421	0.82360035	-0.9586707	-0.5354618	-1.0328302	0.3599958	0.3531609	0.99711853	-0.8303349	0.6453515	0.7610165
-0.43491355	-0.057306472	-0.3972288	-0.1024808	-0.38298285	0.20454657	0.27330878	-0.045686573	-0.11158941	0.007853319	-0.09149115	-0.43463576	-0.15928623	-0.29900828	0.3686537	0.0197081
0.13191697	0.15985718	-0.014648819	0.044897165	0.05231765	0.004616388	0.15167233	-0.108379	0.096680224	-0.08435857	0.22728707	-0.039666228	0.045745175	0.10301884	-0.1536199	0.011178004
-0.14200218	-0.09092751	-0.3386876	0.28981814	0.1440279	0.3529898	-0.15415885	-0.22909321	0.31315717	0.22302039	0.24496818	-0.3330054	-0.27737877	0.052212108	0.049377687	-0.21736257
-0.15813278	-0.53017664	-0.21848023	0.044324063	0.15587938	-0.07450105	0.030962653	0.42394775	-0.09150129	0.43877575	-0.3125704	-0.46830222	-0.6123233	0.2953595	0.029693287	0.012884185
0.2611789	0.2840778	0.2819924	-0.26929295	-0.02226053	-0.15264025	0.20274884	-0.21605232	-0.13919826	-0.37268642	-0.026239617	0.41439676	0.33489734	0.16336001	-0.23144531	0.31054816
-0.06990636	0.23225425	-0.2388141	-0.066557124	-0.30049932	0.111489035	0.34287226	-0.19111636	-0.001673672	-0.2235255	0.19797724	-0.1700305	0.12621239	-0.15702125	0.1158896	0.06669838
0.07861237	0.49103338	0.07441951	-0.32352614	-0.3443445	0.0077394503	0.4016839	-0.4672621	-0.13931921	-0.5350213	0.14468427	0.1650646	0.4756878	-0.23280837	0.04762932	0.39036858
0.3674173	0.31943944	0.42999917	-0.1553953	0.31116694	-0.2525422	0.07091058	-0.23082891	-0.038669847	-0.39121065	0.033789124	0.43363485	0.3754131	0.41857868	-0.42810023	0.30870956
-0.14372386	0.08016579	0.015118901	0.35949013	0.3495511	0.7074386	-0.47066736	-0.85978824	0.5699401	0.16090217	0.5062326	0.24615023	0.13062666	0.15408437	-0.03461915	-0.506249
-0.51904553	0.15153937	-0.44027564	-0.37970573	-0.5660745	0.22684911	0.4608332	-0.037938092	-0.39197284	-0.24337475	-0.20573454	-0.47072414	0.04543504	-0.53792936	0.52496344	0.17490491
-0.4170628	0.08806894	-0.42582336	-0.06471993	-0.24125832	0.3712184	0.20297815	-0.18758371	0.05251249	-0.096350595	0.13153236	-0.50170994	-0.027497768	-0.335614	0.39050657	-0.07021174
0.34720618	0.19407225	0.27231538	-0.106991835	0.16475116	-0.32896793	0.27787685	-0.10694385	-0.13185097	-0.26147804	0.03257688	0.25148135	0.2587868	0.36386684	-0.34047484	0.27323207
0.16784066	0.30776617	0.303236	-0.5954109	-0.39004865	-0.36013108	0.52257663	-0.0795386	-0.5072456	-0.5704053	-0.28520122	0.29088664	0.39014944	-0.11311107	0.0034214207	0.6334351
-0.8934333	0.69507945	-0.8329975	-0.1590439	-0.81600845	0.8925288	0.52526283	-0.8071502	0.1494491	-0.32746592	0.72254246	-0.7270788	0.3050202	-0.9255072	0.86748916	-0.14269386
-0.40017596	-0.024591306	-0.4638796	0.30890518	-0.039803337	0.41096276	-0.064728945	-0.2960755	0.3570057	0.25006285	0.33456483	-0.4506372	-0.3649879	-0.33238208	0.35721433	-0.38350293
-0.4123806	-0.67222315	-0.41999853	-0.16999117	-0.116887674	-0.40805915	0.42748603	0.66479385	-0.41510463	0.74700946	-0.53085685	-0.616301	-0.78294593	0.3194891	0.07544987	0.14342067
0.015909415	0.16990831	-0.13204701	0.16210751	0.07655991	0.13937952	0.14454871	-0.1743476	0.13610664	-0.046774954	0.37227982	-0.15000314	-0.07243346	0.07122569	-0.070707224	-0.046902314
-0.23570813	0.18006217	-0.36956754	0.13458556	-0.07887187	0.4023816	0.07099076	-0.36502984	0.21228236	-0.040189132	0.4031775	-0.4314736	-0.04593212	-0.2924586	0.23782662	-0.14842318
-0.30124992	-0.1761011	-0.23836865	0.14283355	0.0445858	0.25016853	-0.06398396	-0.091036595	0.13056408	0.21915172	0.09691127	-0.36704373	-0.34188747	-0.047908325	0.19297239	-0.14998008
-0.5524859	0.7681986	-0.29485372	-0.6534039	-0.6844647	0.5657318	0.69681823	-0.7441337	-0.24454434	-0.77354705	0.4754839	-0.05981259	0.7601635	-0.70460266	0.6430286	0.4812694
-0.087893546	0.20289853	0.063486405	-0.5310397	-0.36364427	-0.13103531	0.57358915	0.023150781	-0.4556569	-0.39838824	-0.2745863	0.002396446	0.25445896	-0.20388678	0.15178885	0.47000492
-0.07519934	0.07783369	-0.15403953	0.022280807	-0.039056417	0.20503096	0.055382594	-0.19292329	0.098084755	-0.05954771	0.15982093	-0.19778027	-0.042026494	-0.13199507	0.11542248	-0.009235045
0.35320467	-0.6470172	0.28858	-0.14919694	0.26404935	-0.6065338	0.29121518	0.6592044	-0.451625	0.44820327	-0.52109766	-0.039452896	-0.52902573	0.76622856	-0.5139292	0.34332058
0.2367318	0.08964027	0.14312847	-0.1691067	-0.053977303	-0.23078598	0.28159684	0.03892796	-0.17816353	-0.21760458	-0.009990177	0.068037584	0.06516389	0.12588844	-0.15981698	0.33067158
-0.0014164234	-0.054925	-0.21101673	0.04022383	-0.0034505068	0.056970444	0.10975252	-0.047614664	0.0863306	0.1065413	0.06690122	-0.2083828	-0.1656693	0.06243218	0.00595465	-0.068271264
0.23823169	0.35891193	-0.027409535	0.06710232	0.049184296	0.047148913	0.12690957	-0.3152501	0.13083765	-0.27046657	0.30811983	0.012596786	0.19768211	0.021609217	-0.19821091	0.054572023
0.26435032	0.07393185	0.25161985	-0.07818524	0.067006156	-0.13924143	0.1432867	-0.0032293517	-0.10354072	-0.17148784	-0.06505383	0.22062655	0.1792752	0.19410938	-0.23530677	0.2125271
0.39244357	0.23516251	0.33442155	0.2714369	0.56904423	-0.0736275	-0.23073235	-0.7127468	0.4170419	-0.11839945	0.512172	0.3865722	0.22263025	0.5680339	-0.50752074	0.026223274
0.6110499	0.30303073	0.5226159	-0.13642773	0.6808207	-0.5235561	0.13231732	-0.3323827	0.06758388	-0.37476203	0.2506119	0.53800404	0.431297	0.6515805	-0.6529212	0.4124828
-0.23152716	-0.36128312	-0.3410593	0.047926232	-0.045778643	0.1098104	0.08494069	0.17380483	-0.06523813	0.37310454	-0.106670134	-0.47664762	-0.5468711	-0.015885783	0.1910138	-0.03117985
0.014846167	-0.18173395	-0.24619615	0.21770118	0.20677884	0.1311807	0.03000075	0.107642286	0.20875224	0.30557624	0.17731027	-0.31416944	-0.39133748	0.22124988	-0.1276675	-0.13566418
0.5568377	0.16680978	0.64190954	-0.54828936	0.64086354	-0.7589549	0.46200734	0.109867305	-0.46983528	-0.3685683	-0.27532935	0.50551844	0.2954062	0.7232695	-0.64462125	0.73224974
-0.089870155	0.2625369	0.11903427	-0.31541523	-0.28055358	0.07797822	0.3178421	-0.22553967	-0.2604563	-0.34504932	-0.14386901	0.13838637	0.25057188	-0.20572272	0.18699618	0.28054082
-0.20056954	-0.13136707	-0.23300926	-0.15289599	-0.20122257	-0.025841707	0.23104885	0.12904063	-0.14417481	0.1184	-0.1601314	-0.40193266	-0.24322408	-0.079989895	0.1805786	0.08982636
0.3285622	0.32574382	0.22086851	-0.15683569	0.014126984	-0.11326801	0.22979346	-0.27820387	-0.061092597	-0.3662148	0.1714825	0.2544585	0.26680145	0.17999889	-0.28819057	0.2564428
0.6580552	0.3419475	0.6330048	-0.2660775	0.39116088	-0.54152495	0.3162329	-0.08994269	-0.17960882	-0.49979225	0.027217442	0.6023282	0.50923806	0.574433	-0.5864233	0.4036575
-0.16607969	-0.17380883	-0.12441506	0.07354442	0.09438156	0.15062751	-0.06505138	0.05954685	0.08378585	0.18336417	-0.026067672	-0.17544314	-0.17317027	0.061459027	0.07982259	-0.13399607
-0.25116926	0.645003	0.081501596	-0.69010407	-0.58698493	0.13626552	0.7023918	-0.5555053	-0.5621496	-0.7086986	-0.085169025	0.212354	0.64908904	-0.5497089	0.39829892	0.6257027
0.17291251	-0.18314725	0.0026688136	-0.035924576	0.10932649	-0.17637414	0.241313	0.22033131	-0.12792616	0.033978898	-0.006936768	-0.13215633	-0.18908322	0.1851589	-0.16790749	0.15615657
0.21262255	0.010035267	0.11291074	0.32146114	0.3552071	0.009801535	-0.16191648	-0.13260783	0.26945972	0.1723855	0.2504069	0.12670153	-0.0569821	0.31894818	-0.25753468	-0.2301262
-0.8826099	-0.6990165	-0.7749404	-0.33744836	-0.50454515	-0.17453785	0.58139265	0.6804757	-0.5331573	0.74572945	-0.544804	-0.9064767	-0.96560705	-0.21622175	0.63053715	0.123793766
-0.062961265	0.13168222	-0.22152668	0.46528152	0.31984246	0.5495064	-0.47120208	-0.6942726	0.56065875	0.17684112	0.6164341	-0.08515574	-0.021099737	0.15147291	-0.15315807	-0.43923014
0.4136957	-0.10341468	0.42251334	-0.23645747	0.28340036	-0.48217273	0.3221488	0.24865457	-0.2777435	-0.094928786	-0.22505853	0.2733396	-0.025617398	0.565981	-0.48648253	0.40195477
-0.29903135	0.15624155	-0.15411212	-0.33209035	-0.3601182	0.100491434	0.4303198	-0.07277991	-0.30106238	-0.23898824	-0.18572989	-0.23253453	0.13219222	-0.22926155	0.30681264	0.18998225
0.1426445	0.5154628	0.13293153	-0.3697276	-0.18672219	0.065389484	0.34257516	-0.55639005	-0.11021197	-0.5694028	0.2549757	0.23636562	0.4599779	-0.12050174	0.028318172	0.34802952
